product_id,tn
20001,1289.8546123798078
20002,1043.7147768460786
20003,730.5159334622897
20004,542.79858985314
20005,534.8098019526556
20006,467.5630635775053
20007,412.7303286625789
20008,367.6983057462252
20009,482.0316263052133
20010,403.11753487220176
20011,386.4954478924091
20012,313.36890986515925
20013,373.68016028771035
20014,378.74213914137624
20015,327.92300872802736
20016,272.4505500793457
20017,270.6513186234694
20018,255.44744884784404
20019,301.56430496802693
20020,300.34591621985805
20021,242.6827017270602
20022,252.28929384671727
20023,214.28176750769984
20024,222.46993029667783
20025,221.10674907977767
20026,232.15676568838268
20027,224.18136265094466
20028,197.4626765911396
20029,182.41897867642916
20030,129.73546248215897
20031,187.79159619258002
20033,133.2770053570087
20035,172.63907142052284
20037,153.7654365832989
20038,171.88288720937877
20039,146.72570208035984
20041,130.32704770014837
20042,162.35246805044324
20043,128.5133187367366
20044,156.03009711045485
20045,148.43135139758772
20046,149.24701005495513
20047,159.85561828613282
20050,131.0658410879282
20051,130.26135400625375
20052,117.83771136357234
20053,148.666434273353
20054,141.37415745074932
20055,95.47951702704796
20056,94.9795270039485
20057,137.31309848198524
20058,121.90572769458478
20059,135.2233019902156
20061,129.9537772838886
20062,101.36984932239238
20063,120.39951488788311
20065,116.09760538247916
20066,124.91589175004225
20067,115.64045148996206
20068,109.8171203319843
20069,136.0773986376249
20070,106.44780631432167
20071,110.4175333756667
20072,83.63541262700008
20073,105.72915636209342
20074,96.22510779454159
20075,127.92244944939247
20076,98.41709291017973
20077,94.7057612345769
20079,59.19188668177678
20080,88.59330888894888
20081,96.24815466954158
20082,74.97653689751259
20084,103.19098744025598
20086,66.43026057023269
20087,85.03425225477952
20090,78.65256419548622
20091,101.2729177915133
20092,64.07654261955848
20093,82.86601277864897
20094,93.48388535426213
20095,69.11388484514677
20096,75.69585000551663
20097,69.83016232710618
20099,68.07064749644353
20100,51.664450850853555
20101,76.60963592529296
20102,37.68041307009184
20103,79.67901171170749
20106,73.48056529118465
20107,72.24605754705576
20108,63.57559502674984
20109,63.59006027808556
20111,81.76783071664664
20114,65.83879678432758
20116,87.67146324744591
20117,47.767245527414175
20118,57.01677505786603
20119,53.32711494885959
20120,69.59562010398278
20121,69.39277973908645
20122,71.23268835361188
20123,63.9483879676232
20124,53.42478115375226
20125,60.48734721403856
20129,65.84039121774526
20132,58.20458006492028
20133,51.986371869307305
20134,57.50051651000977
20137,55.94462393247164
20138,39.7234085889963
20139,57.432404188009414
20140,55.442159828772915
20142,52.3634120134207
20144,55.291079829289366
20145,61.337945321890025
20146,40.621311972691466
20148,64.09000486960778
20151,45.3604419194735
20152,49.55727057090172
20153,53.92599952404316
20155,53.47040157318116
20157,56.502314890347996
20158,53.04850137417133
20160,52.87756367463332
20161,51.42557370846089
20162,44.91009241984441
20166,44.85126314163208
20167,43.2969170497014
20168,24.592051054881168
20175,33.89276187603291
20176,37.72045150169959
20177,38.198320154043344
20179,34.94412530752329
20180,37.96174475963299
20181,40.99533912218534
20182,34.51646820215078
20183,24.421320221974298
20184,38.763851503225474
20187,35.135100115262546
20188,32.35037059417138
20189,35.689335500277004
20192,44.95452865453866
20193,36.30996222862831
20196,33.57777203779954
20197,31.54346285233131
20198,35.01998178041899
20200,32.37934191777156
20201,33.88437754190885
20205,35.12143144974342
20206,30.57293440745427
20207,19.36176793758686
20208,29.50200239328238
20209,27.88743758201599
20211,22.987434398210965
20212,27.950301133669342
20215,27.900241606052106
20216,17.717118861125066
20219,26.17310309776893
20220,26.850421127906213
